Created at,Description,Followers Count,Friends Count,Location,Profile Image Url,Statuses Count,User ID,User Name,text
Fri Oct 14 20:25:31 +0000 2022,"Behavioral #Finance, Portfolio Strategy & #Quantamental Tool Kits Built by a Team with over 70 years of #MoneyManagement Experience
https://t.co/Nq5or85wSy",4308.0,2124.0,Join free here:,http://pbs.twimg.com/profile_images/1420861836790882304/QhfYx5Mb_normal.png,1930.0,1.5810183830629663e+18,Kailash Concepts,"@WillieDelwiche 2020 - 2021, Covid pull forward sent $AAPL's revs up nearly $100bn

Profits nearly doubled from $57… https://t.co/gvmpkIQ55q"
Fri Oct 14 20:25:25 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810183611729633e+18,Smith,"80k+ members
Do join=&gt;https://t.co/ZBTRgpIZow
 one of the largest stocks and options trading communities with real… https://t.co/uLSKEey2qx"
Fri Oct 14 20:25:15 +0000 2022,Technical analysis trader/ $SPY/Small cap/ OTC. Here to share my ideas and hopefully make you some money on the way.,1173.0,212.0,,http://pbs.twimg.com/profile_images/1543238994271449088/Xp8P5s8-_normal.jpg,13592.0,1.581018317371818e+18,Jtrades,I dont think $AAPL liked this daily trendline so much https://t.co/AsCH32kizt
Fri Oct 14 20:25:14 +0000 2022,"Up to the minute Apple news. The best Mac and iOS rumors, apps and more in one feed. #Apple $AAPL From @GlassWaveApps",1918.0,3663.0,Designed in California,http://pbs.twimg.com/profile_images/460560202761109504/cDCqNA6s_normal.png,110503.0,1.581018313538556e+18,MacHash,"Mophie's new powerstation plus will charge three devices, simultaneously https://t.co/65CQKvgoBU $AAPL https://t.co/haydnI8DzS"
Fri Oct 14 20:24:48 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581018205824635e+18,Smith,"Follow us to get instant updates and free trading analysis https://t.co/ZBTRgq18CE

$SPY $NDX $IWM $QQQ $BTC $ETH… https://t.co/gpgiZb1GTL"
Fri Oct 14 20:24:37 +0000 2022,"Contributor at https://t.co/QPgMDnmRK8, Barchart contributor. Mentoring, trade alerts @archnatrades https://t.co/GeCosPGw9G & https://t.co/vzrAC5cSFR",4178.0,296.0,"Chicago, IL",http://pbs.twimg.com/profile_images/378800000435431126/5dfc52f8276fa112b663521244bd6977_normal.jpeg,15536.0,1.5810181598337188e+18,ButterflyQueen-Archna,@ScottnearSMF Yeah $AAPL was not above 140. But closer to 138. Below 137-138 $AAPL then gets to 130
Fri Oct 14 20:23:39 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581017914194686e+18,Smith,"Check out our discord group 
for trading Chatroom/community 
https://t.co/ZBTRgq18CE

☝️
📊📈
$EDSA
$KODK
$DOW
$GNUS… https://t.co/IfABPdHzZR"
Fri Oct 14 20:23:20 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581017835866067e+18,Smith,$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX… https://t.co/nzteXCVY4I
Fri Oct 14 20:23:20 +0000 2022,"Colder than I give myself credit for, loner never indebted; really just a metaphor… ‼️STREAM my new song “Go Get It”👇🏿 OUT NOW🔊",1913.0,1193.0,"St. Louis, USA",http://pbs.twimg.com/profile_images/1508828519845007373/99CIdOxb_normal.jpg,34623.0,1.5810178358572892e+18,The Powers that double B.🌻,If you in $SPY or $AAPL puts ik you getting blessed rn
Fri Oct 14 20:23:03 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581017765070377e+18,Smith,"$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM
Was able to… https://t.co/WqWvcuu117"
Fri Oct 14 20:22:32 +0000 2022,"Home of THE options podcast network. Over 15 years of providing quality options education, news & analysis for options traders.",26461.0,117.0,Chicago,http://pbs.twimg.com/profile_images/1291037006081011714/_PKjJIEa_normal.png,59544.0,1.581017633427968e+18,The Options Insider,"#HotOptions Report For End Of Day, October 14, 2022 – $TSLA, $AAPL, $AMZN, $NVDA, $AMD, $NFLX, $BAC, $NKLA, $MSFT,… https://t.co/pDbgA6O3cJ"
Fri Oct 14 20:22:26 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581017610082472e+18,Smith,"STOCK, OPTIONS updates, alerts Free chatroom
Don't forget to take a trial! 
https://t.co/ZBTRgq18CE

$SPY $BABA… https://t.co/aN8cAmsFTu"
Fri Oct 14 20:21:50 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810174577831035e+18,Smith,$BBD $DAL $XLRE $CSCO $RF $T $AAPL $SAVE  $ET $GLD $IVR $IAU $INTC $GOLD $PBR $TWTR $KEY $HYG $AUY $SPY $PCG $CZR… https://t.co/UFu2550apY
Fri Oct 14 20:21:32 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810173811527803e+18,Smith,"STOCK, OPTIONS updates, alerts Free chatroom 
https://t.co/ZBTRgpIZow

Don't forget to take a trial!

$SPY $BABA… https://t.co/uIKBzMIKuO"
Fri Oct 14 20:21:13 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810173013981348e+18,Smith,"Free Stock trading discord:  https://t.co/ZBTRgpIZow

$GE $AAL $DIS $DAL $AAPL $MSFT $TSLA $SQ $NFLX $SPY $ROKU… https://t.co/mqvNNgkhTS"
Fri Oct 14 20:20:46 +0000 2022,"I tweet statistics about candlestick chart patterns, and more. Tweet-storm daily 20 mins after market close. Most tweets are automated. Created by @rioxavier",948.0,206.0,"Bay Area, CA",http://pbs.twimg.com/profile_images/1214022839956688896/WO1M4kT__normal.jpg,82057.0,1.5810171902700626e+18,Candlestick_stats,"$AAPL Engulfing
Daily appearances since 2010: 102
Close 5 days later ±:
Avg: 0.10
SD: 2.67
Worst: -15.95
Best: 10.4… https://t.co/33hv6YP3is"
Fri Oct 14 20:20:36 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810171456723722e+18,Smith,"Best trade I made in a long time. Easy play on $AMZN 
https://t.co/ZBTRgq18CE

$FB $LOVE $WORK $AAPL $AMD $MNTA… https://t.co/tvPiW26x3x"
Fri Oct 14 20:20:34 +0000 2022,TIME THE MARKET Fundamental/Technical/Geo-Policy analysis all Three Edge combines make me real Winning strategic Analyst. Join FREE 👇live stream everyday link,5883.0,370.0,East Coast,http://pbs.twimg.com/profile_images/1569805955738525699/hvGn56Xa_normal.jpg,4316.0,1.5810171381393654e+18,Josh,"Heat map of the Market .. $tsla down 7.6% msft down 2.4% , $aapl down 3.2% $amzn down 5% https://t.co/Lb15ldglv4"
Fri Oct 14 20:20:03 +0000 2022,Arming everyday investors with verified information in real-time updates on legit insider trading in the Stocks market | https://t.co/PkMUKXc3k1 @ClemenChiang,27792.0,90.0,"Boston, MA",http://pbs.twimg.com/profile_images/1551758726398640128/Chs-2zu6_normal.png,11217.0,1.5810170097684972e+18,Spiking⚡️Insider Trading,"Spiking 🚀 Most Traded Stocks Options
➡14 October 2022 : 
$TSLA  1.7M  (56% Call/44% Put)
$AAPL  0.7M  (51% Call/49%… https://t.co/gne92bQDlB"
Fri Oct 14 20:20:00 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581016997508567e+18,Smith,"Look like legit traders include this chat and making profits. FREE Check out now..https://t.co/ZBTRgq18CE

$GGAL… https://t.co/aXdifAgW3w"
Fri Oct 14 20:19:49 +0000 2022,,37.0,72.0,"Dearborn, MI",http://pbs.twimg.com/profile_images/851997631580712960/CkUZpZa9_normal.jpg,47.0,1.5810169485861847e+18,Sai Vineet Podila,RT @vnkumarvnk: $AAPL 145p 10/21 $1.42M play came in before close. https://t.co/5Jth9N9fzA
Fri Oct 14 20:19:43 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.58101692675448e+18,Smith,"☛☛☛https://t.co/ZBTRgpIZow

More member profits. Stay patient and the let the trade play out 
$INO $INO $LYFT $FSR… https://t.co/tgDibSw5cT"
Fri Oct 14 20:19:40 +0000 2022,"Kowalski Technical Analysis📈 I just chart a lot! tweets are not advice My goal is to help the newer trader, Follow me📊 for charts and realtime triggers!🐧",22.0,156.0,👇Follow me👇,http://pbs.twimg.com/profile_images/1312460949056610306/Wlq7dByt_normal.jpg,526.0,1.5810169136602153e+18,Kowalski Trader🇺🇦,"Kowalski Analysis Market on Close🐧

$SPY:-2,28%
$QQQ:-3,01%
$DIA:-1,33%
$IWM:-2,68%
$XLF:-1,68%
$XLE:-3,73%
$VIX:0,… https://t.co/i3Ua73vBDe"
Fri Oct 14 20:18:53 +0000 2022,"Trying my best to be HAPPY and to stay HEALTHY! Retweets are my opinion only not advisor , do your own research. https://t.co/vPE3teD9t3…",529.0,2626.0,USA,http://pbs.twimg.com/profile_images/915371623078821888/dcEr1lVy_normal.jpg,68795.0,1.5810167153363722e+18,Venki,RT @vnkumarvnk: $AAPL 145p 10/21 $1.42M play came in before close. https://t.co/5Jth9N9fzA
Fri Oct 14 20:18:19 +0000 2022,Money is not real.. It does not matter.. It only seems like it does,385.0,282.0,,http://pbs.twimg.com/profile_images/1544561637331550208/vk4067bN_normal.jpg,3423.0,1.581016574349103e+18,K_🩸,RT @vnkumarvnk: $AAPL 145p 10/21 $1.42M play came in before close. https://t.co/5Jth9N9fzA
Fri Oct 14 20:18:14 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581016551183962e+18,Smith,I've  made 36k  with them . If you really want to make a huge profit on trading .... Choose this professional chat:… https://t.co/ibV5mpRjKJ
Fri Oct 14 20:18:09 +0000 2022,"Stocks and Options Trader
#Charts, Unusual #Optionsflow and #Darkpool Activity Trader. 
Tweets are NOT FINANCIAL advise.

Telegram - https://t.co/OnyZ1eahCr",7360.0,160.0,Sign up for Private Telegram,http://pbs.twimg.com/profile_images/1469529329239572484/dJH3KA27_normal.jpg,10342.0,1.5810165312525722e+18,vnkumar trades 🏌🏽‍♂️🏇🏋🏻‍♂️🐆,Earnings season kicks off next week! I will continue to monitor options flow data and share to everyone! More data… https://t.co/vsP41bsDhH
Fri Oct 14 20:18:00 +0000 2022,"Dogecoin Maximalist
Small Part of ELITE DOGE CLUB",819.0,1436.0,,http://pbs.twimg.com/profile_images/1522793285353447426/rrvxJtV8_normal.jpg,11348.0,1.5810164919187866e+18,Tim Fulford,RT @akalenny39: Picture says it all. @SenateGOP @SenateDems @SECGov @DOJCrimDiv #GME #AMC $APE #AAPL @TheProblem #whotecollarcrime #corrupt…
Fri Oct 14 20:17:54 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581016468128686e+18,Smith,"STOCK, OPTIONS updates, alerts Free chatroom
Don't forget to take a trial! 
https://t.co/ZBTRgq18CE

$SPY $BABA… https://t.co/9VOw4yZKel"
Fri Oct 14 20:17:54 +0000 2022,"Sonríe te estoy filmando.                    Barcelonista 💛 hasta la muerte.
#MedicoGeneral #MedicoOcupacional #Ecografista 🏥
#AlServicioDeLoDemas 👨🏻‍⚕️🏥🏨",412.0,3003.0,Ecuador,http://pbs.twimg.com/profile_images/1556458789599166465/J8GRNhdN_normal.jpg,37839.0,1.5810164659895665e+18,ツ Jorge Castro ツ,"RT @SteveWagsInvest: Top Dividend Growth Stocks in Tech💰

$AAPL Apple
$ASML ASML
$CSCO Cisco
$ORCL Oracle
$MSFT Microsoft
$AVGO Broadcom
$T…"
Fri Oct 14 20:17:48 +0000 2022,,55.0,122.0,,http://pbs.twimg.com/profile_images/1458518486528012288/_291R8C9_normal.jpg,1188.0,1.5810164423081574e+18,Pritam Jagtap,"$AAPL next I am watching 200MA weekly to retest to talk about market bottom 

$SPY $SPX $QQQ $IWM https://t.co/8ispGWJYVt"
Fri Oct 14 20:17:35 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810163867211325e+18,Smith,$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $XOM $WMT $CCL $HD $TSLA $XLE $SPY $IWM $ES $WPX $BA $SPG $MCD $MFA… https://t.co/0mRVNh7YyX
Fri Oct 14 20:17:26 +0000 2022,"We need a fair and transparent stock market free of corruption, manipulation and white collar crime. It is time for the ponzi “SYSTEM” to be overhauled.",411.0,797.0,USA,http://pbs.twimg.com/profile_images/1545822202443862016/J75gmppp_normal.jpg,1094.0,1.5810163513714688e+18,Lenny,Picture says it all. @SenateGOP @SenateDems @SECGov @DOJCrimDiv #GME #AMC $APE #AAPL @TheProblem #whotecollarcrime… https://t.co/K3BOp8jZRu
Fri Oct 14 20:16:58 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810162330001859e+18,Smith,"$AMZN GREAT WEEK. LOOKING FORWARD TO NEXT WEEK. 
https://t.co/ZBTRgq18CE

$SPY $NDX $IWM $QQQ $BTC $ETH $AAPL $TSLA https://t.co/ibCzfXMN9f"
Fri Oct 14 20:16:21 +0000 2022,Mostly for my notes and shitposting socially cancellable takes here.,134.0,399.0, ,http://pbs.twimg.com/profile_images/1544719354302181376/UOobuCBw_normal.jpg,6754.0,1.5810160785067868e+18,Amulet,"Closed all on AAPL for now, 
Another part (~40%) for TSLA, still holding the rest, expect more weakness.

Still holding BTC ETH puts."
Fri Oct 14 20:16:02 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810159979426365e+18,Smith,S$AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN… https://t.co/KJ4SXUDTDa
Fri Oct 14 20:15:52 +0000 2022,#TRADING #STOCK,45.0,47.0,,http://pbs.twimg.com/profile_images/1572670525910175744/PUHVgJhc_normal.jpg,8225.0,1.5810159546619863e+18,Jerry#,"$aapl Top analyst price target for next week 🚀 🚀  
https://t.co/P1vwqYjvGg"
Fri Oct 14 20:15:44 +0000 2022,"Stocks and Options Trader
#Charts, Unusual #Optionsflow and #Darkpool Activity Trader. 
Tweets are NOT FINANCIAL advise.

Telegram - https://t.co/OnyZ1eahCr",7360.0,160.0,Sign up for Private Telegram,http://pbs.twimg.com/profile_images/1469529329239572484/dJH3KA27_normal.jpg,10342.0,1.581015920855888e+18,vnkumar trades 🏌🏽‍♂️🏇🏋🏻‍♂️🐆,$AAPL 145p 10/21 $1.42M play came in before close. https://t.co/5Jth9N9fzA
Fri Oct 14 20:15:18 +0000 2022,"! NOT FINANCIAL ADVICE !

PT Trader. PAPER Trading journal. #FIRMTRADING
Year 2022 PnL: $15.2 // 0.05%
*last updated: 2022-10-14 at 06:45 PM*",212.0,65.0,"United States, AMERICA",http://pbs.twimg.com/profile_images/1419285671974477825/VlmWoJfL_normal.jpg,21542.0,1.5810158147354214e+18,FIRMCEO | MONEY PRINTER IS SNOOZIN...,"📰 Top 15 Trending Stocks On WallStreetBets As Of Friday, October 14, 2022 (Via Swaggy Stocks)

$AAPL $AMD $AMZN… https://t.co/YgBRc8u6OA"
Fri Oct 14 20:15:18 +0000 2022,Asymmetrical trading. #elliottwave market structure. No recommendations/advice. #stocks #futures #crypto,2244.0,279.0,"Orlando, Florida",http://pbs.twimg.com/profile_images/609393174826622976/SayryACn_normal.png,16385.0,1.5810158144166707e+18,EWL,"When we reach the point where no risk assets are wanted, that's where the real money is made for BEARS!!!!!!

Soon?… https://t.co/uvHODna82N"
Fri Oct 14 20:15:09 +0000 2022,Similar Financials is the premier website that helps our users to sift through the financial noise and answer the questions that matter when looking to invest,9.0,16.0,,http://pbs.twimg.com/profile_images/1509044177241194499/obplnzBA_normal.jpg,869.0,1.581015777926226e+18,Similar Financials,For your most active stocks of the day we have: $AMD $AAPL $TSLA $F $CCL
Fri Oct 14 20:14:47 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581015682413523e+18,Smith,"Alerts
Update
Watchlist, Chart 
Discord joining link

https://t.co/ZBTRgpIZow

$AAL $NAKD $DYNT $INO  $SHLO $NIO… https://t.co/OOot3jqJQZ"
Fri Oct 14 20:14:00 +0000 2022,Swagger USA Lifestyle Brand est. 2022💧 Shop on @Etsy bringing our ideas to life 💭 DM for custom orders! Link to shop below 👇,307.0,338.0,United States,http://pbs.twimg.com/profile_images/1556863319495016449/_2TIaUtg_normal.jpg,260.0,1.5810154853986673e+18,Swagger USA,"NEW! Swag out your Halloween party with this! https://t.co/LNr0inAAQJ 
-
-
#ETHMerge #marketing #halloween… https://t.co/RiQ4qBhkV8"
Fri Oct 14 20:13:51 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581015449134719e+18,Smith,"Best trading community, Get next winning alerts here:https://t.co/ZBTRgpIZow

$HTBX  $AYTU $AAL $INO $AAPL $SPY… https://t.co/uq39LIkba6"
Fri Oct 14 20:13:33 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810153728113664e+18,Smith,"“Invest in what you consume” - Sha Osman
https://t.co/ZBTRgq18CE

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA https://t.co/6pHBOFRKkT"
Fri Oct 14 20:13:29 +0000 2022,Bot qui #RT tous les tweets parlant du Congo #242 #243 - Rejoignez-nous pour être informé de tous les tweets liés au Congo | follow @enock_mambou,4180.0,1.0,congo,http://pbs.twimg.com/profile_images/1010120392319565824/oK_puvzs_normal.jpg,181342.0,1.5810153570617467e+18,CongoBot,"RT @stonksrus: This more about the Violinist than Van.

#FridayFEVER #art $aapl #music #art #science $googl #senegal #egypt #morocco #south…"
Fri Oct 14 20:13:14 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810152923768627e+18,Smith,"Couple of stats and quotes for the week ahead.

Join our discord:https://t.co/ZBTRgpIZow

$ES_F $NQ_F $YM_F $SPY… https://t.co/IIx2hqSg7C"
Fri Oct 14 20:12:56 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810152201093448e+18,Smith,"$AAPL Trade idea💡
https://t.co/ZBTRgq18CE

$AMC $SPY $GME $QQQ $MU $MSFT $AMD $PTON $AMZN $CRM $XLF $XLE $TSLA $AAL https://t.co/E7WSDBryOB"
Fri Oct 14 20:12:17 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581015056317182e+18,Smith,"Look like legit traders include this chat and making profits. FREE Check out now... https://t.co/ZBTRgpIZow

$UVXY… https://t.co/atiNDZRRBP"
Fri Oct 14 20:11:44 +0000 2022,Swing Trader/Investor focused on the Equities Market and Crypto. My ideas are not recommendations to buy/sell! Do your own DD. $ORTX $ZIM $DAC $BCRX $NIO $ETH,157.0,204.0,,http://pbs.twimg.com/profile_images/1384619947771326469/z7Vy-A2N_normal.jpg,4917.0,1.5810149181697925e+18,Side Hustle,"Battle Between Fed &amp; OPEC+ Intensifies Amid Inflation Outlook, Production Cuts! @Investingcom 
#recession… https://t.co/E3l7ri3ePx"
Fri Oct 14 20:11:27 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810148456964014e+18,Smith,"$CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $KODK $AAPL $ESE $SPCE $FCEL $TRIP $BYND
Most pro… https://t.co/qffN1QgPOf"
Fri Oct 14 20:11:01 +0000 2022,"➤#Free #Stock & #Option #Education + #Alerts ➤Professional #Day & #Swing #Trading ➤Exclusive Trading Scripts 
➤FREE Join Us Today ➤
#TRADING + #stock",3.0,3.0,USA,http://pbs.twimg.com/profile_images/1573533072574017537/V7T4p946_normal.jpg,13350.0,1.5810147359524127e+18,Lula Page,"$aapl *Top analyst price target for next week
https://t.co/FMiAwFijNv"
Fri Oct 14 20:10:47 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581014676951163e+18,Smith,"Another great week! I made over 66k, A big thank you to this community https://t.co/ZBTRgq18CE

$POLA $AAPL $NETE… https://t.co/xPKWBjIHBg"
Fri Oct 14 20:10:25 +0000 2022,Futures Trader $ES • Orderflow • Mentor: @TicTocTick 🐐 • $AAPL $TSLA levels • 10k followers = Educational Content 📚 • +1300 points provided last 4 weeks 🔥,173.0,6.0,,http://pbs.twimg.com/profile_images/1572719132641984513/v394m6hg_normal.jpg,4160.0,1.581014585229734e+18,Flint,"Great wrap up to the week with that selloff from my 3710 😊 

Back to back +300 points weeks

Absolutely killing thi… https://t.co/HTIhi5NIY7"
Fri Oct 14 20:10:22 +0000 2022,Trail Runner. 5x NYC Marathon. $AAPL  Gardener Extraordinaire #STS36,101.0,96.0,,http://pbs.twimg.com/profile_images/1363150525127090179/YHfjOcW3_normal.jpg,751.0,1.5810145705161728e+18,McManus,"@asymco Five year AAPL vs. ARKK

AAPL +252%,  ARKK -2.1% 

LoL https://t.co/QkxYokqfQh"
Fri Oct 14 20:10:20 +0000 2022,Futures/Crypto/Commodies/Curreny Trader | BTC Maxi | Ex-Bain Consultant | Start-up Founder | Prone to Risk & Sometimes Reward | Not Financial Advice,39.0,277.0,"Austin, TX",http://pbs.twimg.com/profile_images/1577642406475956231/HS65nTEE_normal.jpg,215.0,1.581014563750785e+18,Jerry,"Weekly close recap: 

Weak close for #ES. Weekly candle has a big wick but if we were going to rally I would’ve exp… https://t.co/F0NHORfAOD"
Fri Oct 14 20:09:52 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581014447933444e+18,Smith,"learn trading, get alerts, ideas, updates, analysis ❤️❤️🙏🙏👇👇learn trading, get alerts, ideas, updates, analysis ❤️… https://t.co/MSODsSVyI6"
Fri Oct 14 20:09:43 +0000 2022,"Consumer O' Knowledge w/ Built-in Forgetter
QuasiSwing/Scalp/OpenMinded/Intention. If lovin' Jesus, Buddha & many others is wrong--------I don't wanna be right.",1019.0,1243.0,"On the Mississippi, USA",http://pbs.twimg.com/profile_images/1578346038678667265/jRAc-8e4_normal.jpg,49441.0,1.5810144067247268e+18,ChattyKathy 🇺🇲integral research,"This more about the Violinist than Van.

#FridayFEVER #art $aapl #music #art #science $googl #senegal #egypt… https://t.co/OGf13IYbfh"
Fri Oct 14 20:09:35 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.581014374122107e+18,Smith,"If you’re interested in day trading Stock and Option, You can check this chatroom&gt;https://t.co/ZBTRgpIZow

$KNDI… https://t.co/XFsDQpTxOf"
Fri Oct 14 20:09:17 +0000 2022,"Check out the best tweets on Stocks. Beware, I am the greatest stocks retweeter. retweets are not endorsment. Find hot stocks with @GambisteFinance.",16652.0,0.0,,http://pbs.twimg.com/profile_images/1495032261594464256/IknQq7Uy_normal.jpg,1905280.0,1.58101430083951e+18,Joe Gambiste,RT @realalexvieira: ROBLOX Child Abuse Scandals Erupted in 2021. Parents Should Be Prosecuted 👮‍♀️ $ADBE $TSLA $QQQ $SPY #crypto $AAPL $NVD…
Fri Oct 14 20:09:16 +0000 2022,Xtraders best crypto community so far and also provides 20 days free trial Join our discord community https://t.co/6n1JKYK4JF,396.0,0.0,,http://pbs.twimg.com/profile_images/1409160987400282117/o9HJYVXa_normal.jpg,23049.0,1.5810142953740493e+18,Smith,"Good morning traders! 🌞

No changes to the plan today! 
https://t.co/ZBTRgpIZow
Best of luck 🍀🍀🍀

$SPY $NDX $IWM… https://t.co/8JfD1JQJvK"
